# Config version: 1.15
# Main deploy: 335
# Apogee delay: 0
# Callsign: N0CALL
# Radio cal: 7119346
# Accel cal: 2033 2070
# IMU cal: 6 4 28
# Pad orientation: 0
# Max flight log: 1024
# Baro reserved: 156
# Baro sens: 46328
# Baro off: 40846
# Baro tcs: 29002
# Baro tco: 26022
# Baro tref: 31970
# Baro tempsens: 27877
# Baro crc: 44627
# Manufacturer: altusmetrum.org
# Product: TeleMega-v1.0
# Serial number: 1254
# Software version: 1.3.1
#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 1254, 8, N0CALL,     0.65,   161.04, 2147483647,   0,3,   boost,   66.79, 100969.00,   29.68,   26.85,   55.75,   55.75, 34.4, 0.00, 0.00, 4.12,  78.58,   0.88,   2.44,  94.02, -16.98,   5.46,  -0.38,  -0.03,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.66,   161.05, 2147483647,   0,3,   boost,   67.85, 100970.00,   29.59,   26.76,   56.42,   56.42, 34.4, 0.00, 0.00, 4.12,  76.83,   0.90,   3.29,  96.28, -18.20,   4.11,  -0.39,  -0.05,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.66,   161.05, 2147483647,   0,3,   boost,   67.85, 100970.00,   29.59,   26.76,   56.42,   56.42, 34.4, 0.00, 0.00, 4.14,  76.83,   0.90,   3.29,  96.28, -18.20,   4.11,  -0.39,  -0.05,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.67,   161.06, 2147483647,   0,3,   boost,   67.85, 100962.00,   30.26,   27.43,   57.10,   57.10, 34.4, 0.00, 0.00, 4.14,  75.37,   0.87,   3.01,  98.11, -18.56,   2.59,  -0.39,  -0.04,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.68,   161.07, 2147483647,   0,3,   boost,   65.20, 100922.00,   33.60,   30.77,   57.77,   57.77, 34.4, 0.00, 0.00, 4.14,  76.39,   0.51,   2.85, 100.18, -19.17,   0.94,  -0.38,  -0.04,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.69,   161.08, 2147483647,   0,3,   boost,   64.67, 100931.00,   32.85,   30.02,   58.42,   58.42, 34.4, 0.00, 0.00, 4.14,  73.43,   0.91,   2.57, 103.17, -19.29,  -1.56,  -0.39,  -0.05,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.70,   161.09, 2147483647,   0,3,   boost,   63.61, 100915.00,   34.19,   31.35,   59.06,   59.06, 34.4, 0.00, 0.00, 4.14,  73.43,   0.91,   2.57, 103.17, -19.29,  -1.56,  -0.40,  -0.05,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.71,   161.10, 2147483647,   0,3,   boost,   62.55, 100917.00,   34.02,   31.19,   59.69,   59.69, 34.4, 0.00, 0.00, 4.14,  72.98,   0.91,   2.33, 104.51, -19.23,  -3.45,  -0.40,  -0.05,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.72,   161.11, 2147483647,   0,3,   boost,   62.55, 100910.00,   34.60,   31.77,   60.31,   60.31, 34.4, 0.00, 0.00, 4.14,  72.30,   0.84,   2.26, 105.67, -18.62,  -4.79,  -0.40,  -0.06,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.73,   161.12, 2147483647,   0,3,   boost,   60.96, 100904.00,   35.10,   32.27,   60.93,   60.93, 34.4, 0.00, 0.00, 4.14,  71.28,   0.90,   2.15, 106.83, -17.59,  -6.07,  -0.41,  -0.05,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.74,   161.13, 2147483647,   0,3,   boost,   60.43, 100894.00,   35.94,   33.11,   61.54,   61.54, 34.4, 0.00, 0.00, 4.14,  70.17,   0.87,   2.11, 107.56, -16.37,  -7.11,  -0.42,  -0.07,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.75,   161.14, 2147483647,   0,3,   boost,   60.43, 100874.00,   37.61,   34.78,   62.14,   62.14, 34.4, 0.00, 0.00, 4.14,  69.50,   0.90,   2.22, 108.54, -14.90,  -8.02,  -0.43,  -0.06,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.76,   161.15, 2147483647,   0,3,   boost,   59.37, 100861.00,   38.70,   35.87,   62.74,   62.74, 34.4, 0.00, 0.00, 4.14,  68.75,   1.05,   2.18, 108.29, -13.44,  -8.63,  -0.43,  -0.07,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.77,   161.16, 2147483647,   0,3,   boost,   59.37, 100876.00,   37.44,   34.61,   63.34,   63.34, 34.4, 0.00, 0.00, 4.14,  68.52,   1.05,   2.15, 110.43, -11.73,  -8.81,  -0.44,  -0.07,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.78,   161.17, 2147483647,   0,3,   boost,   59.37, 100832.00,   41.12,   38.29,   63.93,   63.93, 34.4, 0.00, 0.00, 4.14,  67.84,   1.06,   1.85, 111.58,  -9.96,  -8.69,  -0.43,  -0.08,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.79,   161.18, 2147483647,   0,3,   boost,   57.25, 100837.00,   40.70,   37.87,   64.51,   64.51, 34.3, 0.00, 0.00, 4.14,  67.71,   1.28,   1.88, 113.11,  -8.26,  -8.20,  -0.44,  -0.07,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.80,   161.19, 2147483647,   0,3,   boost,   56.72, 100825.00,   41.70,   38.87,   65.08,   65.08, 34.4, 0.00, 0.00, 4.14,  65.90,   1.03,   1.94, 114.88,  -4.35,  -7.23,  -0.45,  -0.06,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.81,   161.20, 2147483647,   0,3,   boost,   56.19, 100823.00,   41.87,   39.04,   65.65,   65.65, 34.4, 0.00, 0.00, 4.14,  65.90,   1.03,   1.94, 114.88,  -4.35,  -7.23,  -0.45,  -0.08,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.82,   161.21, 2147483647,   0,3,   boost,   56.19, 100809.00,   43.04,   40.21,   66.21,   66.21, 34.4, 0.00, 0.00, 4.14,  65.29,   1.13,   1.91, 115.49,  -2.40,  -6.37,  -0.46,  -0.08,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.83,   161.22, 2147483647,   0,3,   boost,   55.13, 100800.00,   43.79,   40.96,   66.77,   66.77, 34.4, 0.00, 0.00, 4.14,  64.48,   1.21,   1.85, 116.34,  -0.45,  -5.58,  -0.46,  -0.08,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.84,   161.23, 2147483647,   0,3,   boost,   54.60, 100786.00,   44.96,   42.13,   67.31,   67.31, 34.4, 0.00, 0.00, 4.14,  63.94,   1.27,   1.91, 117.50,   1.56,  -4.42,  -0.48,  -0.09,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.85,   161.24, 2147483647,   0,3,   boost,   53.54, 100788.00,   44.80,   41.97,   67.85,   67.85, 34.4, 0.00, 0.00, 4.14,  63.36,   1.26,   1.74, 118.47,   3.33,  -2.96,  -0.48,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.86,   161.25, 2147483647,   0,3,   boost,   53.01, 100786.00,   44.96,   42.13,   68.39,   68.39, 34.4, 0.00, 0.00, 4.14,  62.65,   1.36,   1.70, 119.63,   4.97,  -1.31,  -0.49,  -0.10,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.87,   161.26, 2147483647,   0,3,   boost,   51.95, 100745.00,   48.39,   45.56,   68.91,   68.91, 34.4, 0.00, 0.00, 4.14,  61.93,   1.25,   1.74, 120.06,   6.13,   0.39,  -0.49,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.88,   161.27, 2147483647,   0,3,   boost,   51.42, 100748.00,   48.14,   45.31,   69.43,   69.43, 34.4, 0.00, 0.00, 4.14,  61.18,   1.15,   1.68, 121.16,   7.35,   2.22,  -0.49,  -0.09,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.89,   161.28, 2147483647,   0,3,   boost,   51.42, 100735.00,   49.23,   46.40,   69.94,   69.94, 34.4, 0.00, 0.00, 4.14,  60.40,   1.26,   1.85, 122.25,   8.33,   4.24,  -0.50,  -0.09,   0.73, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.90,   161.29, 2147483647,   0,3,   boost,   49.83, 100729.00,   49.73,   46.90,   70.45,   70.45, 34.4, 0.00, 0.00, 4.14,  59.92,   1.14,   1.94, 123.54,   9.18,   5.88,  -0.50,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.91,   161.30, 2147483647,   0,3,   boost,   49.30, 100721.00,   50.40,   47.57,   70.95,   70.95, 34.4, 0.00, 0.00, 4.14,  58.05,   1.13,   1.84, 126.34,   9.49,   8.93,  -0.51,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.92,   161.31, 2147483647,   0,3,   boost,   49.30, 100705.00,   51.74,   48.91,   71.44,   71.44, 34.4, 0.00, 0.00, 4.14,  58.05,   1.13,   1.84, 126.34,   9.49,   8.93,  -0.51,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.93,   161.32, 2147483647,   0,3,   boost,   47.71, 100664.00,   55.17,   52.34,   71.92,   71.92, 34.4, 0.00, 0.00, 4.14,  57.34,   1.08,   1.94, 127.44,   9.55,  10.33,  -0.52,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.94,   161.33, 2147483647,   0,3,   boost,   47.18, 100695.00,   52.58,   49.74,   72.40,   72.40, 34.3, 0.00, 0.00, 4.14,  56.52,   1.10,   1.77, 129.15,   9.43,  11.37,  -0.54,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.95,   161.34, 2147483647,   0,3,   boost,   46.12, 100660.00,   55.50,   52.67,   72.86,   72.86, 34.4, 0.00, 0.00, 4.14,  56.08,   1.01,   1.84, 131.10,   8.88,  12.16,  -0.54,  -0.11,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.96,   161.35, 2147483647,   0,3,   boost,   45.06, 100697.00,   52.41,   49.58,   73.32,   73.32, 34.4, 0.00, 0.00, 4.14,  55.27,   0.92,   2.21, 132.68,   8.02,  12.83,  -0.55,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.97,   161.36, 2147483647,   0,3,   boost,   44.53, 100673.00,   54.42,   51.59,   73.77,   73.77, 34.4, 0.00, 0.00, 4.14,  54.39,   0.82,   1.92, 134.75,   7.66,  13.26,  -0.55,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.98,   161.37, 2147483647,   0,3,   boost,   43.47, 100643.00,   56.93,   54.10,   74.21,   74.21, 34.4, 0.00, 0.00, 4.14,  53.35,   0.96,   1.87, 137.38,   6.93,  13.75,  -0.55,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.98,   161.37, 2147483647,   0,3,   boost,   43.47, 100643.00,   56.93,   54.10,   74.21,   74.21, 34.4, 0.00, 0.00, 4.15,  53.35,   0.96,   1.87, 137.38,   6.93,  13.75,  -0.55,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     0.99,   161.38, 2147483647,   0,3,   boost,   42.94, 100638.00,   57.35,   54.51,   74.64,   74.64, 34.4, 0.00, 0.00, 4.15,  52.66,   0.87,   1.86, 139.45,   6.07,  13.57,  -0.56,  -0.09,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.00,   161.39, 2147483647,   0,3,   boost,   42.94, 100626.00,   58.35,   55.52,   75.07,   75.07, 34.4, 0.00, 0.00, 4.15,  51.66,   0.85,   1.82, 141.77,   5.10,  13.32,  -0.56,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.01,   161.40, 2147483647,   0,3,   boost,   41.88, 100631.00,   57.93,   55.10,   75.49,   75.49, 34.4, 0.00, 0.00, 4.15,  50.89,   0.70,   1.93, 143.84,   3.94,  12.83,  -0.57,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.02,   161.41, 2147483647,   0,3,   boost,   41.88, 100608.00,   59.86,   57.03,   75.91,   75.91, 34.4, 0.00, 0.00, 4.15,  49.60,   0.60,   1.81, 147.25,   1.26,  11.37,  -0.58,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.03,   161.42, 2147483647,   0,3,   boost,   40.29, 100622.00,   58.68,   55.85,   76.32,   76.32, 34.4, 0.00, 0.00, 4.15,  49.60,   0.60,   1.81, 147.25,   1.26,  11.37,  -0.58,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.04,   161.43, 2147483647,   0,3,   boost,   39.23, 100591.00,   61.28,   58.45,   76.72,   76.72, 34.4, 0.00, 0.00, 4.15,  49.73,   0.47,   2.02, 148.72,   0.28,  10.33,  -0.60,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
5, 1254, 8, N0CALL,     1.05,   161.44, 2147483647,   0,3,   boost,   39.23, 100580.00,   62.20,   59.37,   77.11,   77.11, 34.3, 0.00, 0.00, 4.15,  48.25,   0.66,   1.81, 150.79,  -0.70,   8.93,  -0.60,  -0.10,   0.74, 1, 1,  9,  31.1193119, -86.0895065,    49.0, 2015,  3, 21, 20, 57, 44,        0,        6, 263,  89,   1.6,   0.9,   1.3,  0,  0, 32,  0,  0,  0, 37,  0, 33, 34,  0,  0,  0,  0,  0, 33,  0,  0, 35,  0,  0,  0, 33,  0,  0,  0, 37,  0,  0,  0, 37, 36
